Precio sugerido,Producto,Producto_s_tilde,Provincia,Region,categoria,id_producto,marca,subcategoria
143.0,Gaseosa Sprite 2.25 Lt,Gaseosa Sprite 2.25 Lt,Misiones,NEA-NOA,Gaseosas,7790895001000,Sprite,Gaseosa Lima Limón
45.0,Gelatina Frutilla Royal 40 Gr,Gelatina Frutilla Royal 40 Gr,Misiones,NEA-NOA,Reposteria y Postres,7622300865535,Royal,Para preparar
32.0,Gelatina Frutilla Shimy Sancor 110 Gr,Gelatina Frutilla Shimy Sancor 110 Gr,Misiones,NEA-NOA,Lácteos,77940322,Shimy,Postres y Flanes
52.0,Gelatina Sabor Frutilla Light Vitaminas y Zinc Exquisita 25 Gr,Gelatina Sabor Frutilla Light Vitaminas y Zinc Exquisita 25 Gr,Misiones,NEA-NOA,Reposteria y Postres,7790070410719,Exquisita,Para preparar
176.0,Guantes Grandes Mapa Plissé 2 Un,Guantes Grandes Mapa Plisse 2 Un,Misiones,NEA-NOA,Accesorios de Limpieza,8004200128900,Mapa,Esponjas y Guantes
176.0,Guantes Medianos Mapa Plissé 2 Un,Guantes Medianos Mapa Plisse 2 Un,Misiones,NEA-NOA,Accesorios de Limpieza,8004200128801,Mapa,Esponjas y Guantes
778.0,Hamburguesas de Carne Clásicas sin TACC Paty 12 Un 960 Gr,Hamburguesas de Carne Clasicas sin TACC Paty 12 Un 960 Gr,Misiones,NEA-NOA,Hamburguesas,7790670050667,Paty,Hamburguesas
221.0,Hamburguesas de Carne Clásicas sin TACC Paty 4 Un 320 Gr,Hamburguesas de Carne Clasicas sin TACC Paty 4 Un 320 Gr,Misiones,NEA-NOA,Hamburguesas,7790670050650,Paty,Hamburguesas
587.0,Hamburguesas de Carne Clásicas Swift 12 Un 960 Gr,Hamburguesas de Carne Clasicas Swift 12 Un 960 Gr,Misiones,NEA-NOA,Hamburguesas,7790360026590,Swift,Hamburguesas
240.0,Hamburguesas de Carne Vacuna Clásicas Swift 4 Un,Hamburguesas de Carne Vacuna Clasicas Swift 4 Un,Misiones,NEA-NOA,Hamburguesas,7790360026576,Swift,Hamburguesas
160.5,Hamburguesas de Carne Vacuna Paty Express 4 Un 276 Gr,Hamburguesas de Carne Vacuna Paty Express 4 Un 276 Gr,Misiones,NEA-NOA,Hamburguesas,7790670050766,Paty,Hamburguesas
35.0,Harina de Trigo 000 Cañuelas 1 Kg,Harina de Trigo 000 Cañuelas 1 Kg,Misiones,NEA-NOA,Harinas,7792180001528,Cañuelas,Harina de Trigo
41.0,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg,Misiones,NEA-NOA,Harinas,7790070507235,Favorita,Harina de Trigo
73.0,Harina Integral Pureza 1 Kg,Harina Integral Pureza 1 Kg,Misiones,NEA-NOA,Harinas,7792180002563,Pureza,Harina de Trigo
66.0,Harina Leudante Blancaflor 1 Kg,Harina Leudante Blancaflor 1 Kg,Misiones,NEA-NOA,Harinas,7790070507228,Blancaflor,Harina de Trigo
66.0,Harina Leudante Ultrarefinada Pureza 1 Kg,Harina Leudante Ultrarefinada Pureza 1 Kg,Misiones,NEA-NOA,Harinas,7792180004888,Pureza,Harina de Trigo
88.0,Hisopos Cotonetes Jhonsons 100 Un,Hisopos Cotonetes Jhonsons 100 Un,Misiones,NEA-NOA,Cuidado Corporal,7702031241522,Cotonete,Algodónes e Hisopos
70.0,Hisopos Q Soft 100 Un,Hisopos Q Soft 100 Un,Misiones,NEA-NOA,Cuidado Corporal,7790773041005,Q Soft,Algodónes e Hisopos
94.0,Hisopos Q Soft Pote 125 Un,Hisopos Q Soft Pote 125 Un,Misiones,NEA-NOA,Cuidado Corporal,7790773001252,Q Soft,Algodónes e Hisopos
54.0,Hisopos Tubo Algabo 100 Un,Hisopos Tubo Algabo 100 Un,Misiones,NEA-NOA,Cuidado Corporal,7791274005237,Algabo,Algodónes e Hisopos
112.0,Insecticida Extermina Cucarachas y Arañas Baygon 390 Cc,Insecticida Extermina Cucarachas y Arañas Baygon 390 Cc,Misiones,NEA-NOA,Insecticidas,7790520017567,Baygon,Cucarachas
120.0,Insecticida Mata Cucarachas en Aerosol Cuca Trap 380 Ml,Insecticida Mata Cucarachas en Aerosol Cuca Trap 380 Ml,Misiones,NEA-NOA,Insecticidas,7791905002390,Cuca Trap,Cucarachas
141.0,Insecticida Mata Moscas y Mosquitos 5 en 1 en Aerosol Raid 360 Cc,Insecticida Mata Moscas y Mosquitos 5 en 1 en Aerosol Raid 360 Cc,Misiones,NEA-NOA,Insecticidas,7790520017420,Raid,Moscas y Mosquitos
125.0,Insecticida Mata Moscas y Mosquitos Fuyi 360 Ml,Insecticida Mata Moscas y Mosquitos Fuyi 360 Ml,Misiones,NEA-NOA,Insecticidas,7790520005816,Fuyi,Moscas y Mosquitos
107.0,Insecticida Mata Moscas y Mosquitos Rojo Acción Prolongada Aerosol Selton 360 Cc,Insecticida Mata Moscas y Mosquitos Rojo Accion Prolongada Aerosol Selton 360 Cc,Misiones,NEA-NOA,Insecticidas,7793253001483,Selton,Moscas y Mosquitos
179.0,Insecticida Mata Moscas y Mosquitos sin Olor en Aerosol Raid 360 Cc,Insecticida Mata Moscas y Mosquitos sin Olor en Aerosol Raid 360 Cc,Misiones,NEA-NOA,Insecticidas,7790520017437,Raid,Moscas y Mosquitos
210.0,Insecticida Raid Mata Cucaracha y Aranas Aerosol 360 Cc,Insecticida Raid Mata Cucaracha y Aranas Aerosol 360 Cc,Misiones,NEA-NOA,Insecticidas,7790520017529,Raid,Cucarachas
46.0,Jabón Cremoso Parents Choice 90 Gr,Jabon Cremoso Parents Choice 90 Gr,Misiones,NEA-NOA,Cuidado Corporal,7798270242000,Parent's Choice,Jabónes
69.0,Jabón de Glicerina Neutro sin Perfume Veritas 120 Gr,Jabon de Glicerina Neutro sin Perfume Veritas 120 Gr,Misiones,NEA-NOA,Cuidado Corporal,7791520004113,Veritas,Jabónes
41.0,Jabón de Tocador Acqua Bamboo Fresh Rexona 125 Gr,Jabon de Tocador Acqua Bamboo Fresh Rexona 125 Gr,Misiones,NEA-NOA,Cuidado Corporal,7791293031934,Rexona,Jabónes
73.0,Jabón de Tocador Antibacterial Clinerol en Pack 3 Un 270 Gr,Jabon de Tocador Antibacterial Clinerol en Pack 3 Un 270 Gr,Misiones,NEA-NOA,Cuidado Corporal,7790828001848,Clinerol,Jabónes
63.0,Jabón de Tocador Cream Dove 90 Gr,Jabon de Tocador Cream Dove 90 Gr,Misiones,NEA-NOA,Cuidado Corporal,7898422746759,Dove,Jabónes
128.0,Jabón de Tocador Cremoso Plusbelle 375 Gr,Jabon de Tocador Cremoso Plusbelle 375 Gr,Misiones,NEA-NOA,Cuidado Corporal,7790990586761,Plusbelle,Jabónes
41.0,Jabón de Tocador Nutri Active Fresh Rexona 125 Gr,Jabon de Tocador Nutri Active Fresh Rexona 125 Gr,Misiones,NEA-NOA,Cuidado Corporal,7791293031958,Rexona,Jabónes
41.0,Jabón de Tocador Sensible Fresh Rexona 125 Gr,Jabon de Tocador Sensible Fresh Rexona 125 Gr,Misiones,NEA-NOA,Cuidado Corporal,7791293031927,Rexona,Jabónes
56.0,Jabón de Tocador Tricolor Cupido 3 Un 270 Gr,Jabon de Tocador Tricolor Cupido 3 Un 270 Gr,Misiones,NEA-NOA,Cuidado Corporal,7794218106229,Cupido,Jabónes
47.0,Jabón en Pan Máxima Blancura Gran Federal 150 Gr,Jabon en Pan Maxima Blancura Gran Federal 150 Gr,Misiones,NEA-NOA,Limpieza de Ropa,7790990572184,Gran Federal,Jabón en Pan
53.0,Jabón en Pan MultiAcción Regular Ala 200 Gr,Jabon en Pan MultiAccion Regular Ala 200 Gr,Misiones,NEA-NOA,Limpieza de Ropa,7791290010734,Ala,Jabón en Pan
115.0,Jabón en Polvo Alta Espuma Clásico Zorro 800 Gr,Jabon en Polvo Alta Espuma Clasico Zorro 800 Gr,Misiones,NEA-NOA,Limpieza de Ropa,7790990992685,Zorro,Jabón en Polvo
355.0,Jabón en Polvo Alta Espuma Fragancia Rosas y Lilas Drive 3 Kg,Jabon en Polvo Alta Espuma Fragancia Rosas y Lilas Drive 3 Kg,Misiones,NEA-NOA,Limpieza de Ropa,7791290010857,Drive,Jabón en Polvo
134.0,Jabón en Polvo Alta Espuma MultiAcción Poder Acelerador Ala 800 Gr,Jabon en Polvo Alta Espuma MultiAccion Poder Acelerador Ala 800 Gr,Misiones,NEA-NOA,Limpieza de Ropa,7791290011762,Ala,Jabón en Polvo
106.0,Jabón en Polvo Baja Espuma Clásico Zorro 800 Gr,Jabon en Polvo Baja Espuma Clasico Zorro 800 Gr,Misiones,NEA-NOA,Limpieza de Ropa,7790990992722,Zorro,Jabón en Polvo
350.0,Jabón en Polvo Baja Espuma Fragancia Rosas y Lilas Drive Matic 3 Kg,Jabon en Polvo Baja Espuma Fragancia Rosas y Lilas Drive Matic 3 Kg,Misiones,NEA-NOA,Limpieza de Ropa,7791290010864,Drive,Jabón en Polvo
134.0,Jabón en Polvo Baja Espuma MultiAcción Poder Acelador Ala Matic 800 Gr,Jabon en Polvo Baja Espuma MultiAccion Poder Acelador Ala Matic 800 Gr,Misiones,NEA-NOA,Limpieza de Ropa,7791290011717,Ala,Jabón en Polvo
428.0,Jabón en Polvo Baja Espuma Querubín 3 Kg,Jabon en Polvo Baja Espuma Querubin 3 Kg,Misiones,NEA-NOA,Limpieza de Ropa,7791905002789,Querubín,Jabón en Polvo
128.0,Jabón en Polvo Baja Espuma Querubín 800 Gr,Jabon en Polvo Baja Espuma Querubin 800 Gr,Misiones,NEA-NOA,Limpieza de Ropa,7791905001621,Querubín,Jabón en Polvo
116.0,Jabón en Polvo Fragancia Rosas y Lilas Lavado a Mano Drive 800 Gr,Jabon en Polvo Fragancia Rosas y Lilas Lavado a Mano Drive 800 Gr,Misiones,NEA-NOA,Limpieza de Ropa,7791290010833,Drive,Jabón en Polvo
561.0,Jabón Líquido Esencia Comfort Doypack Skip 3 Lt,Jabon Liquido Esencia Comfort Doypack Skip 3 Lt,Misiones,NEA-NOA,Limpieza de Ropa,7791290786363,Skip,Jabónes Líquidos
193.0,Jabón Líquido Esencia Comfort Doypack Skip 800 Cc,Jabon Liquido Esencia Comfort Doypack Skip 800 Cc,Misiones,NEA-NOA,Limpieza de Ropa,7791290786349,Skip,Jabónes Líquidos
381.0,Jabón Líquido MultiAcción Poder Acelerador Ala Matic Doypack 3 Lt,Jabon Liquido MultiAccion Poder Acelerador Ala Matic Doypack 3 Lt,Misiones,NEA-NOA,Limpieza de Ropa,7791290011205,Ala,Jabónes Líquidos
285.0,Jabón Líquido para Ropa Regular Doypack Skip 1.4 Lt,Jabon Liquido para Ropa Regular Doypack Skip 1.4 Lt,Misiones,NEA-NOA,Limpieza de Ropa,7791290787223,Skip,Jabónes Líquidos
430.0,Jabón Líquido Ropa Clásico Doypack Zorro 3 Lt,Jabon Liquido Ropa Clasico Doypack Zorro 3 Lt,Misiones,NEA-NOA,Limpieza de Ropa,7790990990223,Zorro,Jabónes Líquidos
238.0,Jabón Líquido Ropa con Suavizante en Doypack Zorro 1.5 Lt,Jabon Liquido Ropa con Suavizante en Doypack Zorro 1.5 Lt,Misiones,NEA-NOA,Limpieza de Ropa,7790990990117,Zorro,Jabónes Líquidos
471.0,Jabón Líquido Ropa en Doypack Querubín 3 Lt,Jabon Liquido Ropa en Doypack Querubin 3 Lt,Misiones,NEA-NOA,Limpieza de Ropa,7791905003366,Querubín,Jabónes Líquidos
134.0,Jabón Líquido Ropa MultiAcción Doypack Ala Matic 800 Cc,Jabon Liquido Ropa MultiAccion Doypack Ala Matic 800 Cc,Misiones,NEA-NOA,Limpieza de Ropa,7791290011496,Ala,Jabónes Líquidos
412.0,Jabón Líquido Ropa Rosas y Lilas Drive 3 Lt,Jabon Liquido Ropa Rosas y Lilas Drive 3 Lt,Misiones,NEA-NOA,Limpieza de Ropa,7791290009462,Drive,Jabónes Líquidos
356.0,Jabón Líquido Ropa Rosas y Lilas en Doypack Drive 3 Lt,Jabon Liquido Ropa Rosas y Lilas en Doypack Drive 3 Lt,Misiones,NEA-NOA,Limpieza de Ropa,7791290009479,Drive,Jabónes Líquidos
307.0,Jabón Polvo Matic Lavado Total Granby 3 Kg,Jabon Polvo Matic Lavado Total Granby 3 Kg,Misiones,NEA-NOA,Limpieza de Ropa,7791290786967,Granby,Jabón en Polvo
241.0,Jeringa Elimina Cucarachas Baygon 6 Gr,Jeringa Elimina Cucarachas Baygon 6 Gr,Misiones,NEA-NOA,Insecticidas,7790520985347,Baygon,Cucarachas
85.0,Jugo Concentrado Naranja Mocoretá 1.5 Lt,Jugo Concentrado Naranja Mocoreta 1.5 Lt,Misiones,NEA-NOA,Jugos,7790036115122,Mocoretá,Concentrados
219.0,Jugo de Limón en Botella Dos Anclas 1 Lt,Jugo de Limon en Botella Dos Anclas 1 Lt,Misiones,NEA-NOA,Aderezos,7792900809014,Dos Anclas,Jugo de Limón
125.0,Jugo de Limón en Botella Dos Anclas 500 Cc,Jugo de Limon en Botella Dos Anclas 500 Cc,Misiones,NEA-NOA,Aderezos,7792900809007,Dos Anclas,Jugo de Limón
120.0,Jugo de Limón Minerva 500 Ml,Jugo de Limon Minerva 500 Ml,Misiones,NEA-NOA,Aderezos,7790070507341,Minerva,Jugo de Limón
13.0,Jugo en Polvo Naranja Arcor 20 Gr,Jugo en Polvo Naranja Arcor 20 Gr,Misiones,NEA-NOA,Jugos,7790580105860,Arcor,En Polvo
14.0,Jugo en Polvo Naranja Bc 9.7 Gr,Jugo en Polvo Naranja Bc 9.7 Gr,Misiones,NEA-NOA,Jugos,7790580984113,Bc,En Polvo
16.0,Jugo en Polvo Naranja Tang 18 Gr,Jugo en Polvo Naranja Tang 18 Gr,Misiones,NEA-NOA,Jugos,7622300868482,Tang,En Polvo
90.0,Jugo Listo Durazno Cepita 1 Lt,Jugo Listo Durazno Cepita 1 Lt,Misiones,NEA-NOA,Jugos,7790895009846,Cepita,Listos
80.0,Jugo Listo Manzana Cepita 1 Lt,Jugo Listo Manzana Cepita 1 Lt,Misiones,NEA-NOA,Jugos,7790895064340,Cepita,Listos
80.0,Jugo Listo Multifruta Cepita 1 Lt,Jugo Listo Multifruta Cepita 1 Lt,Misiones,NEA-NOA,Jugos,7790895065217,Cepita,Listos
117.0,Jugo Listo Naranja Citric 1 Lt,Jugo Listo Naranja Citric 1 Lt,Misiones,NEA-NOA,Jugos,7798085680141,Citric,Listos
95.0,Jugo Listo Naranja con Vitaminas A B1 C y E Pronto Baggio 1 Lt,Jugo Listo Naranja con Vitaminas A B1 C y E Pronto Baggio 1 Lt,Misiones,NEA-NOA,Jugos,7790036000329,Baggio,Listos
64.0,Ketchup con Tomate Hellmanns 250 Gr,Ketchup con Tomate Hellmanns 250 Gr,Misiones,NEA-NOA,Aderezos,7794000960275,Hellmann's,Ketchup
149.0,Ketchup con Tomate Hellmanns 500 Gr,Ketchup con Tomate Hellmanns 500 Gr,Misiones,NEA-NOA,Aderezos,7794000960244,Hellmann's,Ketchup
52.0,Ketchup Doypack RiK 250 Gr,Ketchup Doypack RiK 250 Gr,Misiones,NEA-NOA,Aderezos,7794000959934,Ri-K,Ketchup
30.0,La Virginia Molienda Controlada en Saquitos 25 Un,La Virginia Molienda Controlada en Saquitos 25 Un,Misiones,NEA-NOA,Infusiones,7790150211625,La Virginia,Te
65.0,La Virginia Molienda Controlada en Saquitos 50 Un,La Virginia Molienda Controlada en Saquitos 50 Un,Misiones,NEA-NOA,Infusiones,7790150211700,La Virginia,Te
39.0,Lana de Acero en Rollo Virulana 6 Un,Lana de Acero en Rollo Virulana 6 Un,Misiones,NEA-NOA,Accesorios de Limpieza,7794440001729,Virulana,Esponjas y Guantes
102.0,Lavandina Aditivada Bosque Querubín 2 Lt,Lavandina Aditivada Bosque Querubin 2 Lt,Misiones,NEA-NOA,Lavandina,7791905003694,Querubín,Lavandina Liquida
58.0,Lavandina Aditivada Lavanda Querubín 1 Lt,Lavandina Aditivada Lavanda Querubin 1 Lt,Misiones,NEA-NOA,Lavandina,7791905003717,Querubín,Lavandina Liquida
102.0,Lavandina Aditivada Lavanda Querubín 2 Lt,Lavandina Aditivada Lavanda Querubin 2 Lt,Misiones,NEA-NOA,Lavandina,7791905003724,Querubín,Lavandina Liquida
197.0,Lavandina Campos de Lavanda Querubín 4 Lt,Lavandina Campos de Lavanda Querubin 4 Lt,Misiones,NEA-NOA,Lavandina,7791905001904,Querubín,Lavandina Liquida
40.13,Lavandina Concentrada Ayudín 1 Lt,Lavandina Concentrada Ayudin 1 Lt,Misiones,NEA-NOA,Lavandina,7790132098459,Ayudín,Lavandina Liquida
55.0,Lavandina Concentrada Premium Querubín 1 Lt,Lavandina Concentrada Premium Querubin 1 Lt,Misiones,NEA-NOA,Lavandina,7791905002512,Querubín,Lavandina Liquida
104.0,Lavandina Concentrada Premium Querubín 2 Lt,Lavandina Concentrada Premium Querubin 2 Lt,Misiones,NEA-NOA,Lavandina,7791905002529,Querubín,Lavandina Liquida
92.0,Lavandina en Gel Original Ayudín 700 Cc,Lavandina en Gel Original Ayudin 700 Cc,Misiones,NEA-NOA,Lavandina,7793253000998,Ayudín,Lavandina en Gel
60.0,Lavandina en Gel Original Vim 300 Cc,Lavandina en Gel Original Vim 300 Cc,Misiones,NEA-NOA,Lavandina,7791290005518,Vim,Lavandina en Gel
117.0,Lavandina Gel Procenex 495 Ml,Lavandina Gel Procenex 495 Ml,Misiones,NEA-NOA,Lavandina,7791130684163,Procenex,Lavandina en Gel
82.0,Lavandina Harmonize Máxima Pureza Ayudín 1 Lt,Lavandina Harmonize Maxima Pureza Ayudin 1 Lt,Misiones,NEA-NOA,Lavandina,7793253000417,Ayudín,Lavandina Liquida
45.0,Lavandina Máxima Pureza Harmonize Ayudín 1 Lt,Lavandina Maxima Pureza Harmonize Ayudin 1 Lt,Misiones,NEA-NOA,Lavandina,7793253000400,Ayudín,Lavandina Liquida
68.0,Lavandina Multifiltrada Ropa Blanca Ayudín 1 Lt,Lavandina Multifiltrada Ropa Blanca Ayudin 1 Lt,Misiones,NEA-NOA,Lavandina,7793253002343,Ayudín,Lavandina Liquida
66.0,Lavandina Multisuperficies Doble Rendimiento Ayudín 1 Lt,Lavandina Multisuperficies Doble Rendimiento Ayudin 1 Lt,Misiones,NEA-NOA,Lavandina,7793253001438,Ayudín,Lavandina Liquida
53.0,Lavandina Multisuperficies Original Ayudín 1 Lt,Lavandina Multisuperficies Original Ayudin 1 Lt,Misiones,NEA-NOA,Lavandina,7793253001353,Ayudín,Lavandina Liquida
94.0,Lavandina Multisuperficies Original Ayudín 2 Lt,Lavandina Multisuperficies Original Ayudin 2 Lt,Misiones,NEA-NOA,Lavandina,7793253001360,Ayudín,Lavandina Liquida
94.0,Lavandina Pureza Glaciar Ayudín 2 Lt,Lavandina Pureza Glaciar Ayudin 2 Lt,Misiones,NEA-NOA,Lavandina,7793253001414,Ayudín,Lavandina Liquida
43.0,Lavavajilla Aloe Vera Héroe 750 Cc,Lavavajilla Aloe Vera Heroe 750 Cc,Misiones,NEA-NOA,Limpieza de Cocina,7798131250236,Héroe,Lavavajillas
41.0,Lavavajilla Fragancia Limón Héroe 750 Cc,Lavavajilla Fragancia Limon Heroe 750 Cc,Misiones,NEA-NOA,Limpieza de Cocina,7798131250229,Héroe,Lavavajillas
43.0,Lavavajilla Glicerina Héroe 750 Cc,Lavavajilla Glicerina Heroe 750 Cc,Misiones,NEA-NOA,Limpieza de Cocina,7798131250243,Héroe,Lavavajillas
148.0,Leche Chocolatada Cindor 1 Lt,Leche Chocolatada Cindor 1 Lt,Misiones,NEA-NOA,Lácteos,7791337991071,Cindor,Leches Saborizadas
58.0,Leche Chocolatada Nesquik 200 Cc,Leche Chocolatada Nesquik 200 Cc,Misiones,NEA-NOA,Lácteos,7613035495746,Nesquik,Leches Saborizadas
87.74,Leche Chocolatada UAT Larga Vida Tregar 1 Lt,Leche Chocolatada UAT Larga Vida Tregar 1 Lt,Misiones,NEA-NOA,Lácteos,7793913001990,Tregar,Leches Saborizadas
44.0,Leche Chocolatada UAT Larga Vida Tregar 200 Ml,Leche Chocolatada UAT Larga Vida Tregar 200 Ml,Misiones,NEA-NOA,Lácteos,7793913002119,Tregar,Leches Saborizadas
60.0,Leche Clasica 3% La Serenísima 1 Lt,Leche Clasica 3% La Serenisima 1 Lt,Misiones,NEA-NOA,Lácteos,7793940448003,La Serenísima,Leches
66.0,Leche Descremada UAT Fortificada con Vitamina A y D Milkaut 1 Lt,Leche Descremada UAT Fortificada con Vitamina A y D Milkaut 1 Lt,Misiones,NEA-NOA,Lácteos,7794820001943,Milkaut,Leches
115.0,Leche en Polvo Descremada Fortificada La Serenísima 200 Gr,Leche en Polvo Descremada Fortificada La Serenisima 200 Gr,Misiones,NEA-NOA,Lácteos,7790742196606,La Serenísima,Leches
225.0,Leche en Polvo Descremada Fortificada La Serenísima 400 Gr,Leche en Polvo Descremada Fortificada La Serenisima 400 Gr,Misiones,NEA-NOA,Lácteos,7790742106605,La Serenísima,Leches
364.0,Leche en Polvo Entera Deslactada La Serenísima 500 Gr,Leche en Polvo Entera Deslactada La Serenisima 500 Gr,Misiones,NEA-NOA,Lácteos,7793940064005,La Serenísima,Leches
335.0,Leche en Polvo Entera Deslactosada Nido 400 Gr,Leche en Polvo Entera Deslactosada Nido 400 Gr,Misiones,NEA-NOA,Lácteos,7613036121767,Nido,Leches
190.46,Leche en Polvo Entera Ilolay 400 Gr,Leche en Polvo Entera Ilolay 400 Gr,Misiones,NEA-NOA,Lácteos,7790787206155,Ilolay,Leches
253.0,Leche en Polvo Instantánea Soluble Modificada Softpack Svelty 400 Gr,Leche en Polvo Instantanea Soluble Modificada Softpack Svelty 400 Gr,Misiones,NEA-NOA,Lácteos,7613035375093,Nestlé,Leches
66.0,Leche Entera UAT Larga Vida con Vitamina A y D Milkaut 1 Lt,Leche Entera UAT Larga Vida con Vitamina A y D Milkaut 1 Lt,Misiones,NEA-NOA,Lácteos,7794820001936,Milkaut,Leches
65.0,Leche Entera Ultra Fortificante en Sachet La Serenísima 1 Lt,Leche Entera Ultra Fortificante en Sachet La Serenisima 1 Lt,Misiones,NEA-NOA,Lácteos,7793940448003,La Serenísima,Leches
63.0,Leche Infantil UAT Larga Vida Nutrición Completa Sancor Bebé 1 200 Ml,Leche Infantil UAT Larga Vida Nutricion Completa Sancor Bebe 1 200 Ml,Misiones,NEA-NOA,Alimentación Infantil,7798176000841,Sancor,Leches infantiles
90.0,Leche Reducida en Lactosa Tregar 1 Lt,Leche Reducida en Lactosa Tregar 1 Lt,Misiones,NEA-NOA,Lácteos,7793913002249,Tregar,Leches
38.0,Lentejas Inalpa 350 Gr,Lentejas Inalpa 350 Gr,Misiones,NEA-NOA,Conservas,7798270241270,Inalpa,Conservas de Verdura y Legumbres
22.0,Levadura Instantánea Mi Pan 10 Gr,Levadura Instantanea Mi Pan 10 Gr,Misiones,NEA-NOA,Lácteos,7790813150131,Mi Pan,Levaduras y Grasas
67.0,Levadura Instantánea Mi Pan 4 Un 10 Gr,Levadura Instantanea Mi Pan 4 Un 10 Gr,Misiones,NEA-NOA,Lácteos,7790813150124,Mi Pan,Levaduras y Grasas
43.0,Levadura Prensada Familiar Calsa 2 Un 50 Gr,Levadura Prensada Familiar Calsa 2 Un 50 Gr,Misiones,NEA-NOA,Lácteos,7790813444469,Calsa,Levaduras y Grasas
125.0,Limpiador Antigrasa Nueva Formula Gatillo Cif 500 Ml,Limpiador Antigrasa Nueva Formula Gatillo Cif 500 Ml,Misiones,NEA-NOA,Limpieza de Cocina,7791290010277,Cif,Limpiadores de Cocina
125.0,Limpiador Baño Gatillo Cif 500 Ml,Limpiador Baño Gatillo Cif 500 Ml,Misiones,NEA-NOA,Limpieza de Baño,7791290785366,Cif,Desinfectantes de Baño
64.0,Limpiador Baño Líquido Ayudín 500 Cc,Limpiador Baño Liquido Ayudin 500 Cc,Misiones,NEA-NOA,Limpieza de Baño,7793253179236,Ayudín,Desinfectantes de Baño
96.0,Limpiador Baño Repuesto Doypack Cif 900 Ml,Limpiador Baño Repuesto Doypack Cif 900 Ml,Misiones,NEA-NOA,Limpieza de Baño,7791290008953,Cif,Desinfectantes de Baño
118.0,Limpiador Baño Total Repuesto Mr Músculo 900 Ml,Limpiador Baño Total Repuesto Mr Musculo 900 Ml,Misiones,NEA-NOA,Limpieza de Baño,7790520012401,Mr Músculo,Desinfectantes de Baño
64.0,Limpiador Cocina en Doypack Ecovita 900 Cc,Limpiador Cocina en Doypack Ecovita 900 Cc,Misiones,NEA-NOA,Limpieza de Cocina,7798124360973,Ecovita,Limpiadores de Cocina
92.0,Limpiador con Lavandina Cif 500 Ml,Limpiador con Lavandina Cif 500 Ml,Misiones,NEA-NOA,Limpieza Piso y Muebles,7791290007772,Cif,Limpiadores Piso
53.0,Limpiador Continuo Inodoros Canasta Solida Repuesto Glade 27.5 Gr,Limpiador Continuo Inodoros Canasta Solida Repuesto Glade 27.5 Gr,Misiones,NEA-NOA,Limpieza de Baño,7790520017758,Glade,Pastillas y Bloques
177.0,Limpiador Continuo Repuesto Original Lysoform 50 Ml,Limpiador Continuo Repuesto Original Lysoform 50 Ml,Misiones,NEA-NOA,Limpieza de Cocina,7790520010261,Lysoform,Limpiadores de Cocina
177.0,Limpiador Continuo Repuesto Pino Lysoform 50 Ml,Limpiador Continuo Repuesto Pino Lysoform 50 Ml,Misiones,NEA-NOA,Limpieza de Cocina,7790520010278,Lysoform,Limpiadores de Cocina
100.0,Limpiador Cremoso Lysoform 450 Ml,Limpiador Cremoso Lysoform 450 Ml,Misiones,NEA-NOA,Limpieza de Baño,7790520006479,Lysoform,Desinfectantes de Baño
116.0,Limpiador de Cocina Gatillo Ayudín 500 Gr,Limpiador de Cocina Gatillo Ayudin 500 Gr,Misiones,NEA-NOA,Limpieza de Cocina,7793253400040,Ayudín,Limpiadores de Cocina
53.0,Limpiador de Cocina Mr Músculo Advance Total 450 Ml,Limpiador de Cocina Mr Musculo Advance Total 450 Ml,Misiones,NEA-NOA,Limpieza de Cocina,7790520012432,Mr Músculo,Limpiadores de Cocina
109.0,Limpiador de Pisos Antibacterial Cif 750 Cc,Limpiador de Pisos Antibacterial Cif 750 Cc,Misiones,NEA-NOA,Limpieza Piso y Muebles,7791290004757,Cif,Limpiadores Piso
62.0,Limpiador Lavanda Poett 900 Ml,Limpiador Lavanda Poett 900 Ml,Misiones,NEA-NOA,Limpieza Piso y Muebles,7793253001865,Poett,Limpiadores Piso
83.0,Limpiador Líquido Aires Primaver Procenex 900 Cc,Limpiador Liquido Aires Primaver Procenex 900 Cc,Misiones,NEA-NOA,Limpieza Piso y Muebles,7791130684330,Procenex,Limpiadores Piso
53.0,Limpiador Líquido Antigrasa Nueva Formula Doypack Cif 450 Ml,Limpiador Liquido Antigrasa Nueva Formula Doypack Cif 450 Ml,Misiones,NEA-NOA,Limpieza de Cocina,7791290010222,Cif,Limpiadores de Cocina
93.0,Limpiador Líquido Antigrasa Nueva Formula Doypack Cif 900 Ml,Limpiador Liquido Antigrasa Nueva Formula Doypack Cif 900 Ml,Misiones,NEA-NOA,Limpieza de Cocina,7791290010239,Cif,Limpiadores de Cocina
83.0,Limpiador Líquido Bebé Procenex 900 Cc,Limpiador Liquido Bebe Procenex 900 Cc,Misiones,NEA-NOA,Limpieza Piso y Muebles,7791130683715,Procenex,Limpiadores Piso
68.0,Limpiador Líquido Floral Mr Músculo 900 Cc,Limpiador Liquido Floral Mr Musculo 900 Cc,Misiones,NEA-NOA,Limpieza Piso y Muebles,7790520009265,Mr Músculo,Limpiadores Piso
