Precio sugerido,Producto,Producto_s_tilde,Provincia,Region,categoria,id_producto,marca,subcategoria
87.0,Crema de Leche Pasteurizada Verónica 200 Cc,Crema de Leche Pasteurizada Veronica 200 Cc,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7794710001077,Verónica,Crema de Leche
83.0,Crema de Leche Simple Ilolay 200 Cc,Crema de Leche Simple Ilolay 200 Cc,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7790787030132,Ilolay,Crema de Leche
89.0,Crema de Leche Tregar 200 Cc,Crema de Leche Tregar 200 Cc,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7793913000115,Tregar,Crema de Leche
162.0,Crema de Leche Tregar 350 Cc,Crema de Leche Tregar 350 Cc,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7793913000092,Tregar,Crema de Leche
94.0,Crema de Leche Uat Tetra Top La Serenísima 200 Ml,Crema de Leche Uat Tetra Top La Serenisima 200 Ml,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7790742011701,La Serenísima,Crema de Leche
153.0,Crema de Leche Uat Tetra Top La Serenísima 330 Ml,Crema de Leche Uat Tetra Top La Serenisima 330 Ml,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7790742141101,La Serenísima,Crema de Leche
124.0,Crema Dental Acción Xtreme Colgate 90 Gr,Crema Dental Accion Xtreme Colgate 90 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7793100111877,Colgate,Crema Dental
144.0,Crema Dental Aquafresh Triple Protección  85 Gr,Crema Dental Aquafresh Triple Proteccion  85 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7794640171819,Aquafresh,Crema Dental
98.0,Crema Dental Brillante Herbal Colgate 90 Gr,Crema Dental Brillante Herbal Colgate 90 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7793100111914,Colgate,Crema Dental
108.0,Crema Dental Complete Menta Fresh Oral B 70 Gr,Crema Dental Complete Menta Fresh Oral B 70 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7506195131640,Oral B,Crema Dental
159.0,Crema Dental Dientes Blancos Odol 180 Gr,Crema Dental Dientes Blancos Odol 180 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7793100130106,Odol,Crema Dental
98.0,Crema Dental Interdental Colgate 90 Gr,Crema Dental Interdental Colgate 90 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7793100111570,Colgate,Crema Dental
116.0,Crema Dental Menthol Paradise Close Up 90 Gr,Crema Dental Menthol Paradise Close Up 90 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7791293034454,Close Up,Crema Dental
246.0,Crema Dental Oral B Pros Advanced 150 Gr,Crema Dental Oral B Pros Advanced 150 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7500435115957,Oral B,Crema Dental
81.0,Crema Dental Para Niños Tutti Frutti 90 Gr,Crema Dental Para Niños Tutti Frutti 90 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7791199001338,Equate,Crema Dental
153.0,Crema Dental Pomo Oral B 150 Gr,Crema Dental Pomo Oral B 150 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7500435109093,Oral B,Crema Dental
166.0,Crema Dental Protección  Refrescante Kolynos 180 Gr,Crema Dental Proteccion  Refrescante Kolynos 180 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7793100120282,Kolynos,Crema Dental
93.0,Crema Dental Protección  Refrescante Kolynos 90 Gr,Crema Dental Proteccion  Refrescante Kolynos 90 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7793100120275,Kolynos,Crema Dental
143.0,Crema Dental Triple Acción Colgate 103 Gr,Crema Dental Triple Accion Colgate 103 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7509546056098,Colgate,Crema Dental
211.0,Crema Dental Triple Acción White Colgate 153 Gr,Crema Dental Triple Accion White Colgate 153 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7509546056111,Colgate,Crema Dental
141.0,Crema Dental Ultra Blanco Colgate 90 Gr,Crema Dental Ultra Blanco Colgate 90 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Oral,7793100111891,Colgate,Crema Dental
839.0,Crema Dermaglos Facial Pote 50 Gr,Crema Dermaglos Facial Pote 50 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Facial,7793742007897,Dermaglos,Hidratantes
145.0,Crema Facial Cuidado Nivea 50 Ml,Crema Facial Cuidado Nivea 50 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Facial,42300076,Nivea,Hidratantes
186.0,Crema Humectante Pond's Pote 100 Gr,Crema Humectante Pond's Pote 100 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7501056326142,Pond's,Cremas Corporales
167.0,Crema Manos Antiedad en Frasco Nivea 75 Gr,Crema Manos Antiedad en Frasco Nivea 75 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,4005808846290,Nivea,Manos y Pies
211.0,Crema Piel Seca Vitamina A Hinds Botella 250 Ml,Crema Piel Seca Vitamina A Hinds Botella 250 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7794640171222,Hinds,Cremas Corporales
186.0,Crema Pond's Bio-Hidratante Pote 100 Ml,Crema Pond's Bio-Hidratante Pote 100 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7501056330330,Pond's,Cremas Corporales
100.0,Desinfectante de Ambiente Aerosol Original Odex 255 Gr,Desinfectante de Ambiente Aerosol Original Odex 255 Gr,La Pampa,"Cuyo, Litoral, Centro",Desodorante de Ambientes,7791905004516,Odex,Desinfectantes
100.0,Desinfectante de Ambiente en Aerosol Odex Lavanda 255 Gr,Desinfectante de Ambiente en Aerosol Odex Lavanda 255 Gr,La Pampa,"Cuyo, Litoral, Centro",Desodorante de Ambientes,7791905004523,Odex,Desinfectantes
186.0,Desmaquillador Crema C Pond's Pote 100 Gr,Desmaquillador Crema C Pond's Pote 100 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Facial,7501056324889,Pond's,Limpieza Facial
100.0,Desodorante Aero Musk Impulse 75 Cc,Desodorante Aero Musk Impulse 75 Cc,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7791293025247,Impulse,Desodorante Mujer
100.0,Desodorante Antitranpirante Mujer en Aerosol Polyana Classic 172 Ml,Desodorante Antitranpirante Mujer en Aerosol Polyana Classic 172 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7791905004172,Polyana,Desodorante Mujer
100.0,Desodorante Antitranpirante Mujer en Aerosol Polyana Fresh 172 Ml,Desodorante Antitranpirante Mujer en Aerosol Polyana Fresh 172 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7791905004196,Polyana,Desodorante Mujer
100.0,Desodorante Antitranpirante Mujer en Aerosol Polyana Sport 172 Ml,Desodorante Antitranpirante Mujer en Aerosol Polyana Sport 172 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7791905004189,Polyana,Desodorante Mujer
124.0,Desodorante Antitranspirante a Roll on Pera y Aloe Vera Dove 50 Cc,Desodorante Antitranspirante a Roll on Pera y Aloe Vera Dove 50 Cc,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,78937697,Dove,Desodorante Mujer
153.0,Desodorante Antitranspirante en Aerosol Rexona Hombre 150 Ml,Desodorante Antitranspirante en Aerosol Rexona Hombre 150 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7791293022505,Rexona,Desodorante Hombre
126.0,Desodorante Antitranspirante Hombre en Roll On Nivea Dry Impact 50 Cc,Desodorante Antitranspirante Hombre en Roll On Nivea Dry Impact 50 Cc,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,4005808257553,Nivea,Desodorante Hombre
141.0,Desodorante Antitranspirante Roll On Original Dove 50 Ml,Desodorante Antitranspirante Roll On Original Dove 50 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,78924468,Dove,Desodorante Mujer
126.0,Desodorante Antitranspirante Roll On Rexona Women Crystal 50 Cc,Desodorante Antitranspirante Roll On Rexona Women Crystal 50 Cc,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,78924321,Rexona,Desodorante Mujer
121.0,Desodorante Desinfectante Aerosol Frescura Matinal Ayudín 332 Ml,Desodorante Desinfectante Aerosol Frescura Matinal Ayudin 332 Ml,La Pampa,"Cuyo, Litoral, Centro",Desodorante de Ambientes,7793253000950,Ayudín,Desinfectantes
121.0,Desodorante Desinfectante de Ambiente Aerosol Original Ayudín 332 Ml,Desodorante Desinfectante de Ambiente Aerosol Original Ayudin 332 Ml,La Pampa,"Cuyo, Litoral, Centro",Desodorante de Ambientes,7793253000943,Ayudín,Desinfectantes
145.0,Desodorante Dove en Aerosol Beauty Finish 89 Gr,Desodorante Dove en Aerosol Beauty Finish 89 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7791293033235,Dove,Desodorante Mujer
145.0,Desodorante Dove en Aerosol Gofresh Pomelo 89 Gr,Desodorante Dove en Aerosol Gofresh Pomelo 89 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7791293033259,Dove,Desodorante Mujer
145.0,Desodorante en Aerosol Dove Original Comprimido 85 Ml,Desodorante en Aerosol Dove Original Comprimido 85 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,77941824,Dove,Desodorante Mujer
101.0,Desodorante en Crema en Pote Odorono Rexona 60 Gr,Desodorante en Crema en Pote Odorono Rexona 60 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,77940704,Rexona,Desodorante Mujer
124.0,Desodorante en Roll On Sport Men Rexona 50 Ml,Desodorante en Roll On Sport Men Rexona 50 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,75068677,Rexona,Desodorante Hombre
99.0,Desodorante Mujer Impulse Instant Crush 58 Gr,Desodorante Mujer Impulse Instant Crush 58 Gr,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,7791293033181,Impulse,Desodorante Mujer
124.0,Desodorante Roll on Active Emotion Rexona 50 Ml,Desodorante Roll on Active Emotion Rexona 50 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,78926523,Rexona,Desodorante Mujer
124.0,Desodorante Roll On Cotton Rexona 50 Cc,Desodorante Roll On Cotton Rexona 50 Cc,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,78924352,Rexona,Desodorante Mujer
124.0,Desodorante Roll On Invisible Dove 50 Ml,Desodorante Roll On Invisible Dove 50 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Corporal,78924529,Dove,Desodorante Mujer
197.0,Detergente Activa de Manzana Magistral 750 Cc,Detergente Activa de Manzana Magistral 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7500435023108,Magistral,Detergentes
40.0,Detergente Biodegradable Cremoso Querubín 750 Cc,Detergente Biodegradable Cremoso Querubin 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791905001423,Querubín,Detergentes
40.0,Detergente Biodegradable Limón Querubín 750 Cc,Detergente Biodegradable Limon Querubin 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791905001416,Querubín,Detergentes
71.0,Detergente con Aloe Vera Ala Ultra 300 Ml,Detergente con Aloe Vera Ala Ultra 300 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290000728,Ala,Detergentes
90.0,Detergente con Aloe Vera Ala Ultra 500 Ml,Detergente con Aloe Vera Ala Ultra 500 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290001381,Ala,Detergentes
90.0,Detergente con Glicerina Ala Ultra 500 Cc,Detergente con Glicerina Ala Ultra 500 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290001374,Ala,Detergentes
106.0,Detergente Core Citrica Active Gel Cif 500 Ml,Detergente Core Citrica Active Gel Cif 500 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290786493,Cif,Detergentes
106.0,Detergente Core Limón Active Gel Cif 500 Ml,Detergente Core Limon Active Gel Cif 500 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290786486,Cif,Detergentes
176.0,Detergente Core Limón Active Gel Cif 750 Ml,Detergente Core Limon Active Gel Cif 750 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290014022,Cif,Detergentes
106.0,Detergente Core Limón Verde Active Gel Cif 500 Ml,Detergente Core Limon Verde Active Gel Cif 500 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290786479,Cif,Detergentes
177.0,Detergente Core Limón Verde Active Gel Cif 750 Ml,Detergente Core Limon Verde Active Gel Cif 750 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290014039,Cif,Detergentes
67.0,Detergente Cremoso con Aloe Vera Ala Plus 750 Cc,Detergente Cremoso con Aloe Vera Ala Plus 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290012417,Ala,Detergentes
67.0,Detergente Cremoso con Colageno Ala Plus 750 Cc,Detergente Cremoso con Colageno Ala Plus 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290012387,Ala,Detergentes
153.0,Detergente Cremoso con Glicerina Ala Plus 1.25 Lt,Detergente Cremoso con Glicerina Ala Plus 1.25 Lt,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290012479,Ala,Detergentes
67.0,Detergente Cremoso con Glicerina Ala Plus 750 Cc,Detergente Cremoso con Glicerina Ala Plus 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290012394,Ala,Detergentes
126.0,Detergente de Limón Magistral 500 Ml,Detergente de Limon Magistral 500 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7500435019231,Magistral,Lavavajillas
131.0,Detergente Espuma Activa Brisa Marina Magistral 500 Cc,Detergente Espuma Activa Brisa Marina Magistral 500 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7500435019286,Magistral,Detergentes
197.0,Detergente Espuma Activa de Limón Magistral 750 Cc,Detergente Espuma Activa de Limon Magistral 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7500435019248,Magistral,Detergentes
186.0,Detergente Espuma Activa de Naranja Magistral 750 Cc,Detergente Espuma Activa de Naranja Magistral 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7500435023085,Magistral,Detergentes
131.0,Detergente Espuma Activa Naranja Magistral 500 Cc,Detergente Espuma Activa Naranja Magistral 500 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7500435023078,Magistral,Detergentes
85.0,Detergente Lavavajilla de Limón botella Magistral 300 Cc,Detergente Lavavajilla de Limon botella Magistral 300 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7500435019224,Magistral,Lavavajillas
70.0,Detergente Limón Ala Ultra 500 Cc,Detergente Limon Ala Ultra 500 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290000681,Ala,Detergentes
77.0,Detergente Limón y Te Verde Zorro 750 Cc,Detergente Limon y Te Verde Zorro 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7790990494219,Zorro,Detergentes
58.0,Detergente Limón y Te Verde Zorro Ultra 300 Ml,Detergente Limon y Te Verde Zorro Ultra 300 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7790990494127,Zorro,Detergentes
58.0,Detergente Naranja y Estractos Cítricos Zorro Ultra 300 Ml,Detergente Naranja y Estractos Citricos Zorro Ultra 300 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7790990494158,Zorro,Detergentes
90.0,Detergente Oceano Ala Ultra 500 Ml,Detergente Oceano Ala Ultra 500 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7791290787971,Ala,Detergentes
68.0,Detergente Pepino y Aloe Vera Zorro Ultra 300 Ml,Detergente Pepino y Aloe Vera Zorro Ultra 300 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7790990494189,Zorro,Detergentes
52.0,Detergente Pepino y Aloe Vera Zorro Ultra 600 Ml,Detergente Pepino y Aloe Vera Zorro Ultra 600 Ml,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7790990494196,Zorro,Detergentes
71.0,Detergente Presidente 750 Cc,Detergente Presidente 750 Cc,La Pampa,"Cuyo, Litoral, Centro",Limpieza de Cocina,7794874101262,Presidente,Detergentes
491.0,Dove Acondicionador Reconstrucción Completa 750 Ml,Dove Acondicionador Reconstruccion Completa 750 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado del Cabello,7791293002910,Dove,Acondicionador
202.0,Dulce de Batata Arcor 700 Gr,Dulce de Batata Arcor 700 Gr,La Pampa,"Cuyo, Litoral, Centro",Fiambrería,7790580503109,Arcor,Dulces
219.0,Dulce de Batata con Vainilla en Lata Esnaola 700 Gr,Dulce de Batata con Vainilla en Lata Esnaola 700 Gr,La Pampa,"Cuyo, Litoral, Centro",Fiambrería,7791451801041,Esnaola,Dulces
96.0,Dulce de Leche Clásico Ilolay 400 Gr,Dulce de Leche Clasico Ilolay 400 Gr,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7790787153664,Ilolay,Dulce de Leche
111.0,Dulce de Leche Colonial con Calcio La Serenísima 400 Gr,Dulce de Leche Colonial con Calcio La Serenisima 400 Gr,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7790742140609,La Serenísima,Dulce de Leche
78.0,Dulce de Leche Colonial La Serenísima 250 Gr,Dulce de Leche Colonial La Serenisima 250 Gr,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7790742104205,La Serenísima,Dulce de Leche
85.0,Dulce de Leche Familiar en Pote Milkaut 400 Gr,Dulce de Leche Familiar en Pote Milkaut 400 Gr,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7794820014608,Milkaut,Dulce de Leche
101.0,Dulce de Leche Fuente de Calcio La Serenísima 400 Gr,Dulce de Leche Fuente de Calcio La Serenisima 400 Gr,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7790742144607,La Serenísima,Dulce de Leche
139.0,Dulce de Leche Fuente de Calcio Ser 400 Gr,Dulce de Leche Fuente de Calcio Ser 400 Gr,La Pampa,"Cuyo, Litoral, Centro",Lácteos,7790742187703,Ser,Dulce de Leche
138.0,Dulce de Membrillo Arcor 500 Gr,Dulce de Membrillo Arcor 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Fiambrería,7790580504601,Arcor,Dulces
89.0,Dulce de Membrillo Dulcor 500 Gr,Dulce de Membrillo Dulcor 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Fiambrería,7793046004141,Dulcor,Dulces
88.0,Dulce de Membrillo Esnaola 500 Gr,Dulce de Membrillo Esnaola 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Fiambrería,7791451080040,Esnaola,Dulces
129.0,Durazno al Natural Arcor 820 Gr,Durazno al Natural Arcor 820 Gr,La Pampa,"Cuyo, Litoral, Centro",Conservas,7790580650100,Arcor,Conservas de Frutas
152.0,Durazno BC La Campagnola 800 Gr,Durazno BC La Campagnola 800 Gr,La Pampa,"Cuyo, Litoral, Centro",Conservas,7793360002038,La Campagnola,Conservas de Frutas
347.0,Edulcorante con Aspartamo en Sobres Equalsweet 200 Un,Edulcorante con Aspartamo en Sobres Equalsweet 200 Un,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7792129000766,Equalsweet,Edulcorante
152.0,Edulcorante con Sacarina en Sobres Hileret Clásico 100 Un,Edulcorante con Sacarina en Sobres Hileret Clasico 100 Un,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7794940000116,Hileret,Edulcorante
98.0,Edulcorante en Sobres Hileret Clásico 50 Un,Edulcorante en Sobres Hileret Clasico 50 Un,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7794940000109,Hileret,Edulcorante
168.0,Edulcorante Líquido con Sacarina Chucker 500 Cc,Edulcorante Liquido con Sacarina Chucker 500 Cc,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7792129001114,Chuker,Edulcorante
109.0,Edulcorante Líquido con Sacarina Chuker 250 Cc,Edulcorante Liquido con Sacarina Chuker 250 Cc,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7792850000066,Chuker,Edulcorante
139.0,Edulcorante Líquido con Sacarina Sucaryl 180 Cc,Edulcorante Liquido con Sacarina Sucaryl 180 Cc,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7792129000346,Sucaryl,Edulcorante
105.0,Edulcorante Líquido Hileret Clásico 250 Cc,Edulcorante Liquido Hileret Clasico 250 Cc,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7794940000819,Hileret,Edulcorante
100.0,Edulcorante Líquido sin Calorias Si Diet 250 Cc,Edulcorante Liquido sin Calorias Si Diet 250 Cc,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7790036020204,Si Diet,Edulcorante
96.0,Edulcorante Sucralosa Sucaryl 40 Gr 50 Un,Edulcorante Sucralosa Sucaryl 40 Gr 50 Un,La Pampa,"Cuyo, Litoral, Centro",Azúcar y Edulcorantes,7792129003521,Sucaryl,Edulcorante
175.0,Empanadas Carne Suave Congelada El Noble 4 Un 320 Gr,Empanadas Carne Suave Congelada El Noble 4 Un 320 Gr,La Pampa,"Cuyo, Litoral, Centro",Alimentos Congelados,7798171572343,El Noble,Alimentos Congelados
175.0,Empanadas Jamón y Queso Congelada El Noble 4 Un 320 Gr,Empanadas Jamon y Queso Congelada El Noble 4 Un 320 Gr,La Pampa,"Cuyo, Litoral, Centro",Alimentos Congelados,7798171572350,El Noble,Alimentos Congelados
240.0,Espinaca Congelada Granja del Sol 400 Gr,Espinaca Congelada Granja del Sol 400 Gr,La Pampa,"Cuyo, Litoral, Centro",Vegetales,7790070032676,Granja del Sol,Vegetales
21.0,Espiral Original Raid 132 Cc,Espiral Original Raid 132 Cc,La Pampa,"Cuyo, Litoral, Centro",Insecticidas,7790520010469,Raid,Moscas y Mosquitos
31.0,Esponja Ballerina Regular Cif 1 Un,Esponja Ballerina Regular Cif 1 Un,La Pampa,"Cuyo, Litoral, Centro",Accesorios de Limpieza,7791290786875,Cif,Esponjas y Guantes
28.0,Esponja con Fibra Cuadriculada Mortimer 1 Un,Esponja con Fibra Cuadriculada Mortimer 1 Un,La Pampa,"Cuyo, Litoral, Centro",Accesorios de Limpieza,7793253038106,Mortimer,Esponjas y Guantes
41.0,Esponja con Fibra Siempre Limpia Virulana 1 Un,Esponja con Fibra Siempre Limpia Virulana 1 Un,La Pampa,"Cuyo, Litoral, Centro",Accesorios de Limpieza,7794440000098,Virulana,Esponjas y Guantes
41.0,Esponja Cuadriculada Antibacterial Mortimer 1 Un,Esponja Cuadriculada Antibacterial Mortimer 1 Un,La Pampa,"Cuyo, Litoral, Centro",Accesorios de Limpieza,7793253000363,Mortimer,Esponjas y Guantes
37.0,Esponja de acero Inoxidable Virulana 1 Un,Esponja de acero Inoxidable Virulana 1 Un,La Pampa,"Cuyo, Litoral, Centro",Accesorios de Limpieza,7794440002399,Virulana,Esponjas y Guantes
43.0,Esponja de Bronce Inoxidable Mortimer 1 Un,Esponja de Bronce Inoxidable Mortimer 1 Un,La Pampa,"Cuyo, Litoral, Centro",Accesorios de Limpieza,7793253385712,Mortimer,Esponjas y Guantes
82.0,Esponja de Bronce Virulana 1 Un,Esponja de Bronce Virulana 1 Un,La Pampa,"Cuyo, Litoral, Centro",Accesorios de Limpieza,7794440002238,Virulana,Esponjas y Guantes
62.0,Esponja Doble Cuadriculada Ayudín 1 Un,Esponja Doble Cuadriculada Ayudin 1 Un,La Pampa,"Cuyo, Litoral, Centro",Accesorios de Limpieza,7793253002626,Ayudín,Esponjas y Guantes
252.0,Espuma de Afeitar Regular en Aerosol Foamy 322 Ml,Espuma de Afeitar Regular en Aerosol Foamy 322 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Facial,3014260273903,Gillette,Afeitado
252.0,Espuma para Afeitar Piel Sensible Foamy Gillette 322 Ml,Espuma para Afeitar Piel Sensible Foamy Gillette 322 Ml,La Pampa,"Cuyo, Litoral, Centro",Cuidado Facial,47400241459,Gillette,Afeitado
94.0,Fideo Fettuccini de Espinaca Don Vicente 500 Gr,Fideo Fettuccini de Espinaca Don Vicente 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070321664,Don Vicente,Pastas Secas
78.0,Fideo Tirabuzón 3 Vegetales Lucchetti 500 Gr,Fideo Tirabuzon 3 Vegetales Lucchetti 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070321244,Lucchetti,Pastas Secas
57.0,Fideo Tirabuzón Lucchetti 500 Gr,Fideo Tirabuzon Lucchetti 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070321282,Lucchetti,Pastas Secas
55.0,Fideos Ave Maria Lucchetti 500 Gr,Fideos Ave Maria Lucchetti 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070318374,Lucchetti,Pastas Secas
53.0,Fideos Bucattini Lucchetti 500 Gr,Fideos Bucattini Lucchetti 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070318305,Lucchetti,Pastas Secas
114.0,Fideos Cinta Caserito Don Vicente 500 Gr,Fideos Cinta Caserito Don Vicente 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070318138,Don Vicente,Pastas Secas
114.0,Fideos Cinta Fetuccini Don Vicente 500 Gr,Fideos Cinta Fetuccini Don Vicente 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070318121,Don Vicente,Pastas Secas
34.82,Fideos Coditos Canale 500 Gr,Fideos Coditos Canale 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7794910056617,Canale,Pastas Secas
53.0,Fideos Coditos Lucchetti 500 Gr,Fideos Coditos Lucchetti 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070318343,Lucchetti,Pastas Secas
63.0,Fideos Coditos Rayados Matarazzo 500 Gr,Fideos Coditos Rayados Matarazzo 500 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7790070318619,Matarazzo,Pastas Secas
173.0,Fideos de Arroz con Espinaca sin TACC Soyarroz 300 Gr,Fideos de Arroz con Espinaca sin TACC Soyarroz 300 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7798094170145,Soyarroz,Pastas Secas
159.0,Fideos de Arroz con Maíz sin TACC Soyarroz 300 Gr,Fideos de Arroz con Maiz sin TACC Soyarroz 300 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7798094170138,Soyarroz,Pastas Secas
171.0,Fideos de Arroz con Morrón sin TACC Soyarroz 300 Gr,Fideos de Arroz con Morron sin TACC Soyarroz 300 Gr,La Pampa,"Cuyo, Litoral, Centro",Pastas Secas,7798094170121,Soyarroz,Pastas Secas
